id,ons_name,name,slug,bbc_id,pa_id,guardian_id,region_id
E14000530,Aldershot,Aldershot,aldershot,7,7,669
E14000531,Aldridge-Brownhills,Aldridge-Brownhills,aldridge-brownhills,8,8,670
E14000532,Altrincham and Sale West,Altrincham and Sale West,altrincham-and-sale-west,9,9,671
E14000533,Amber Valley,Amber Valley,amber-valley,11,11,673
E14000534,Arundel and South Downs,Arundel and South Downs,arundel-and-south-downs,17,18,677
E14000535,Ashfield,Ashfield,ashfield,18,19,678
E14000536,Ashford,Ashford,ashford,19,20,679
E14000537,Ashton-under-Lyne,Ashton-under-Lyne,ashton-under-lyne,20,21,680
E14000538,Aylesbury,Aylesbury,aylesbury,21,22,681
E14000539,Banbury,Banbury,banbury,23,26,683
E14000540,Barking,Barking,barking,25,28,685
E14000541,Barnsley Central,Barnsley Central,barnsley-central,26,29,686
E14000542,Barnsley East,Barnsley East,barnsley-east,,30,687
E14000543,Barrow and Furness,Barrow and Furness,barrow-and-furness,29,31,690
E14000544,Basildon and Billericay,Basildon and Billericay,basildon-and-billericay,,32,1474
E14000545,Basingstoke,Basingstoke,basingstoke,31,34,692
E14000546,Bassetlaw,Bassetlaw,bassetlaw,32,35,693
E14000547,Bath,Bath,bath,33,36,694
E14000548,Batley and Spen,Batley and Spen,batley-and-spen,34,37,695
E14000549,Battersea,Battersea,battersea,35,38,696
E14000550,Beaconsfield,Beaconsfield,beaconsfield,36,39,697
E14000551,Beckenham,Beckenham,beckenham,37,40,698
E14000552,Bedford,Bedford,bedford,38,41,699
E14000553,Bermondsey and Old Southwark,Bermondsey and Old Southwark,bermondsey-and-old-southwark,,49,1475
E14000554,Berwick-upon-Tweed,Berwick-upon-Tweed,berwick-upon-tweed,46,50,704
E14000555,Bethnal Green and Bow,Bethnal Green and Bow,bethnal-green-and-bow,47,52,705
E14000556,Beverley and Holderness,Beverley and Holderness,beverley-and-holderness,48,53,708
E14000557,Bexhill and Battle,Bexhill and Battle,bexhill-and-battle,49,54,709
E14000558,Bexleyheath and Crayford,Bexleyheath and Crayford,bexleyheath-and-crayford,50,55,711
E14000559,Birkenhead,Birkenhead,birkenhead,52,56,713
E14000560,"Birmingham, Edgbaston","Birmingham, Edgbaston",birmingham-edgbaston,53,57,714
E14000561,"Birmingham, Erdington","Birmingham, Erdington",birmingham-erdington,54,58,715
E14000562,"Birmingham, Hall Green","Birmingham, Hall Green",birmingham-hall-green,55,59,716
E14000563,"Birmingham, Hodge Hill","Birmingham, Hodge Hill",birmingham-hodge-hill,56,60,717
E14000564,"Birmingham, Ladywood","Birmingham, Ladywood",birmingham-ladywood,57,61,718
E14000565,"Birmingham, Northfield","Birmingham, Northfield",birmingham-northfield,58,62,719
E14000566,"Birmingham, Perry Barr","Birmingham, Perry Barr",birmingham-perry-barr,59,63,720
E14000567,"Birmingham, Selly Oak","Birmingham, Selly Oak",birmingham-selly-oak,60,64,721
E14000568,"Birmingham, Yardley","Birmingham, Yardley",birmingham-yardley,62,65,725
E14000569,Bishop Auckland,Bishop Auckland,bishop-auckland,63,66,726
E14000570,Blackburn,Blackburn,blackburn,65,67,728
E14000571,Blackley and Broughton,Blackley and Broughton,blackley-and-broughton,,68,1476
E14000572,Blackpool North and Cleveleys,Blackpool North and Cleveleys,blackpool-north-and-cleveleys,,69,1477
E14000573,Blackpool South,Blackpool South,blackpool-south,67,70,731
E14000574,Blaydon,Blaydon,blaydon,69,72,733
E14000575,Blyth Valley,Blyth Valley,blyth-valley,70,73,734
E14000576,Bognor Regis and Littlehampton,Bognor Regis and Littlehampton,bognor-regis-and-littlehampton,71,74,735
E14000577,Bolsover,Bolsover,bolsover,72,75,736
E14000578,Bolton North East,Bolton North East,bolton-north-east,73,76,737
E14000579,Bolton South East,Bolton South East,bolton-south-east,74,77,738
E14000580,Bolton West,Bolton West,bolton-west,75,78,739
E14000581,Bootle,Bootle,bootle,76,79,741
E14000582,Boston and Skegness,Boston and Skegness,boston-and-skegness,77,80,742
E14000583,Bosworth,Bosworth,bosworth,78,81,743
E14000584,Bournemouth East,Bournemouth East,bournemouth-east,79,82,744
E14000585,Bournemouth West,Bournemouth West,bournemouth-west,80,83,745
E14000586,Bracknell,Bracknell,bracknell,81,84,747
E14000587,Bradford East,Bradford East,bradford-east,,85,1478
E14000588,Bradford South,Bradford South,bradford-south,83,86,749
E14000589,Bradford West,Bradford West,bradford-west,84,87,750
E14000590,Braintree,Braintree,braintree,85,88,751
E14000591,Brent Central,Brent Central,brent-central,,90,1479
E14000592,Brent North,Brent North,brent-north,88,91,754
E14000593,Brentford and Isleworth,Brentford and Isleworth,brentford-and-isleworth,90,92,756
E14000594,Brentwood and Ongar,Brentwood and Ongar,brentwood-and-ongar,91,93,757
E14000595,Bridgwater and West Somerset,Bridgwater and West Somerset,bridgwater-and-west-somerset,,95,1480
E14000596,Brigg and Goole,Brigg and Goole,brigg-and-goole,94,96,762
E14000597,"Brighton, Kemptown","Brighton, Kemptown",brighton-kemptown,95,97,763
E14000598,"Brighton, Pavilion","Brighton, Pavilion",brighton-pavilion,96,98,764
E14000599,Bristol East,Bristol East,bristol-east,97,99,765
E14000600,Bristol North West,Bristol North West,bristol-north-west,98,100,766
E14000601,Bristol South,Bristol South,bristol-south,99,101,767
E14000602,Bristol West,Bristol West,bristol-west,100,102,768
E14000603,Broadland,Broadland,broadland,,103,1481
E14000604,Bromley and Chislehurst,Bromley and Chislehurst,bromley-and-chislehurst,101,104,769
E14000605,Bromsgrove,Bromsgrove,bromsgrove,102,105,770
E14000606,Broxbourne,Broxbourne,broxbourne,103,106,771
E14000607,Broxtowe,Broxtowe,broxtowe,104,107,772
E14000608,Buckingham,Buckingham,buckingham,105,108,773
E14000609,Burnley,Burnley,burnley,106,109,774
E14000610,Burton,Burton,burton,107,110,775
E14000611,Bury North,Bury North,bury-north,108,111,776
E14000612,Bury South,Bury South,bury-south,109,112,777
E14000613,Bury St Edmunds,Bury St Edmunds,bury-st-edmunds,110,113,778
E14000614,Calder Valley,Calder Valley,calder-valley,114,116,783
E14000615,Camberwell and Peckham,Camberwell and Peckham,camberwell-and-peckham,115,117,784
E14000616,Camborne and Redruth,Camborne and Redruth,camborne-and-redruth,,118,1482
E14000617,Cambridge,Cambridge,cambridge,116,119,785
E14000618,Cannock Chase,Cannock Chase,cannock-chase,121,124,786
E14000619,Canterbury,Canterbury,canterbury,122,125,788
E14000620,Carlisle,Carlisle,carlisle,127,130,793
E14000621,Carshalton and Wallington,Carshalton and Wallington,carshalton-and-wallington,131,133,798
E14000622,Castle Point,Castle Point,castle-point,132,134,799
E14000623,Central Devon,Central Devon,central-devon,,188,1489
E14000624,Central Suffolk and North Ipswich,Central Suffolk and North Ipswich,central-suffolk-and-north-ipswich,553,547,802
E14000625,Charnwood,Charnwood,charnwood,134,136,805
E14000626,Chatham and Aylesford,Chatham and Aylesford,chatham-and-aylesford,135,137,806
E14000627,Cheadle,Cheadle,cheadle,136,138,807
E14000628,Chelmsford,Chelmsford,chelmsford,,139,808
E14000629,Chelsea and Fulham,Chelsea and Fulham,chelsea-and-fulham,,140,1483
E14000630,Cheltenham,Cheltenham,cheltenham,138,141,811
E14000631,Chesham and Amersham,Chesham and Amersham,chesham-and-amersham,139,142,813
E14000632,Chesterfield,Chesterfield,chesterfield,141,144,814
E14000633,Chichester,Chichester,chichester,142,145,815
E14000634,Chingford and Woodford Green,Chingford and Woodford Green,chingford-and-woodford-green,143,146,817
E14000635,Chippenham,Chippenham,chippenham,,147,1484
E14000636,Chipping Barnet,Chipping Barnet,chipping-barnet,144,148,818
E14000637,Chorley,Chorley,chorley,145,149,820
E14000638,Christchurch,Christchurch,christchurch,146,150,821
E14000639,Cities of London and Westminster,Cities of London and Westminster,cities-of-london-and-westminster,147,151,823
E14000640,City of Chester,City of Chester,city-of-chester,140,143,824
E14000641,City of Durham,City of Durham,city-of-durham,214,214,825
E14000642,Clacton,Clacton,clacton,,152,1485
E14000643,Cleethorpes,Cleethorpes,cleethorpes,148,153,829
E14000644,Colchester,Colchester,colchester,154,157,837
E14000645,Colne Valley,Colne Valley,colne-valley,155,158,840
E14000646,Congleton,Congleton,congleton,156,159,841
E14000647,Copeland,Copeland,copeland,158,160,843
E14000648,Corby,Corby,corby,159,161,844
E14000649,Coventry North East,Coventry North East,coventry-north-east,163,165,846
E14000650,Coventry North West,Coventry North West,coventry-north-west,164,166,847
E14000651,Coventry South,Coventry South,coventry-south,165,167,848
E14000652,Crawley,Crawley,crawley,166,168,851
E14000653,Crewe and Nantwich,Crewe and Nantwich,crewe-and-nantwich,167,169,852
E14000654,Croydon Central,Croydon Central,croydon-central,169,170,854
E14000655,Croydon North,Croydon North,croydon-north,170,171,855
E14000656,Croydon South,Croydon South,croydon-south,171,172,858
E14000657,Dagenham and Rainham,Dagenham and Rainham,dagenham-and-rainham,,175,1486
E14000658,Darlington,Darlington,darlington,177,176,864
E14000659,Dartford,Dartford,dartford,178,177,865
E14000660,Daventry,Daventry,daventry,179,178,866
E14000661,Denton and Reddish,Denton and Reddish,denton-and-reddish,181,180,869
E14000662,Derby North,Derby North,derby-north,182,181,870
E14000663,Derby South,Derby South,derby-south,183,182,871
E14000664,Derbyshire Dales,Derbyshire Dales,derbyshire-dales,,183,1487
E14000665,Devizes,Devizes,devizes,187,187,872
E14000666,Dewsbury,Dewsbury,dewsbury,192,193,873
E14000667,Don Valley,Don Valley,don-valley,193,194,874
E14000668,Doncaster Central,Doncaster Central,doncaster-central,194,195,875
E14000669,Doncaster North,Doncaster North,doncaster-north,195,196,876
E14000670,Dover,Dover,dover,200,201,877
E14000671,Dudley North,Dudley North,dudley-north,203,204,879
E14000672,Dudley South,Dudley South,dudley-south,204,205,880
E14000673,Dulwich and West Norwood,Dulwich and West Norwood,dulwich-and-west-norwood,205,206,883
E14000674,Ealing Central and Acton,Ealing Central and Acton,ealing-central-and-acton,,218,1491
E14000675,Ealing North,Ealing North,ealing-north,216,219,894
E14000676,"Ealing, Southall","Ealing, Southall",ealing-southall,217,220,895
E14000677,Easington,Easington,easington,218,221,897
E14000678,East Devon,East Devon,east-devon,188,189,900
E14000679,East Ham,East Ham,east-ham,219,222,901
E14000680,East Hampshire,East Hampshire,east-hampshire,295,287,902
E14000681,East Surrey,East Surrey,east-surrey,559,552,906
E14000682,East Worthing and Shoreham,East Worthing and Shoreham,east-worthing-and-shoreham,649,638,907
E14000683,East Yorkshire,East Yorkshire,east-yorkshire,659,650,1465
E14000684,Eastbourne,Eastbourne,eastbourne,222,225,908
E14000685,Eastleigh,Eastleigh,eastleigh,223,226,909
E14000686,Eddisbury,Eddisbury,eddisbury,226,227,912
E14000687,Edmonton,Edmonton,edmonton,233,233,921
E14000688,Ellesmere Port and Neston,Ellesmere Port and Neston,ellesmere-port-and-neston,234,234,922
E14000689,Elmet and Rothwell,Elmet and Rothwell,elmet-and-rothwell,,235,1492
E14000690,Eltham,Eltham,eltham,236,236,924
E14000691,Enfield North,Enfield North,enfield-north,237,237,925
E14000692,"Enfield, Southgate","Enfield, Southgate",enfield-southgate,238,238,926
E14000693,Epping Forest,Epping Forest,epping-forest,239,239,927
E14000694,Epsom and Ewell,Epsom and Ewell,epsom-and-ewell,240,240,928
E14000695,Erewash,Erewash,erewash,241,241,929
E14000696,Erith and Thamesmead,Erith and Thamesmead,erith-and-thamesmead,242,242,931
E14000697,Esher and Walton,Esher and Walton,esher-and-walton,243,243,933
E14000698,Exeter,Exeter,exeter,245,244,934
E14000699,Fareham,Fareham,fareham,249,246,938
E14000700,Faversham and Mid Kent,Faversham and Mid Kent,faversham-and-mid-kent,250,247,940
E14000701,Feltham and Heston,Feltham and Heston,feltham-and-heston,251,248,941
E14000702,Filton and Bradley Stoke,Filton and Bradley Stoke,filton-and-bradley-stoke,,251,1493
E14000703,Finchley and Golders Green,Finchley and Golders Green,finchley-and-golders-green,255,252,944
E14000704,Folkestone and Hythe,Folkestone and Hythe,folkestone-and-hythe,256,253,945
E14000705,Forest of Dean,Forest of Dean,forest-of-dean,257,254,946
E14000706,Fylde,Fylde,fylde,259,256,949
E14000707,Gainsborough,Gainsborough,gainsborough,260,257,950
E14000708,Garston and Halewood,Garston and Halewood,garston-and-halewood,,258,1494
E14000709,Gateshead,Gateshead,gateshead,,259,1495
E14000710,Gedling,Gedling,gedling,263,260,955
E14000711,Gillingham and Rainham,Gillingham and Rainham,gillingham-and-rainham,,261,1496
E14000712,Gloucester,Gloucester,gloucester,275,270,972
E14000713,Gosport,Gosport,gosport,277,272,974
E14000714,Grantham and Stamford,Grantham and Stamford,grantham-and-stamford,279,274,977
E14000715,Gravesham,Gravesham,gravesham,280,275,978
E14000716,Great Grimsby,Great Grimsby,great-grimsby,281,276,979
E14000717,Great Yarmouth,Great Yarmouth,great-yarmouth,282,277,980
E14000718,Greenwich and Woolwich,Greenwich and Woolwich,greenwich-and-woolwich,284,278,984
E14000719,Guildford,Guildford,guildford,285,279,985
E14000720,Hackney North and Stoke Newington,Hackney North and Stoke Newington,hackney-north-and-stoke-newington,286,280,986,E15000007
E14000721,Hackney South and Shoreditch,Hackney South and Shoreditch,hackney-south-and-shoreditch,287,281,987,E15000007
E14000722,Halesowen and Rowley Regis,Halesowen and Rowley Regis,halesowen-and-rowley-regis,288,282,988
E14000723,Halifax,Halifax,halifax,289,283,990
E14000724,Haltemprice and Howden,Haltemprice and Howden,haltemprice-and-howden,290,284,991
E14000725,Halton,Halton,halton,291,285,992
E14000726,Hammersmith,Hammersmith,hammersmith,,286,996,E15000007
E14000727,Hampstead and Kilburn,Hampstead and Kilburn,hampstead-and-kilburn,,290,1497
E14000728,Harborough,Harborough,harborough,299,291,999
E14000729,Harlow,Harlow,harlow,300,292,1000
E14000730,Harrogate and Knaresborough,Harrogate and Knaresborough,harrogate-and-knaresborough,301,293,1002
E14000731,Harrow East,Harrow East,harrow-east,302,294,1003
E14000732,Harrow West,Harrow West,harrow-west,303,295,1004
E14000733,Hartlepool,Hartlepool,hartlepool,304,296,1005
E14000734,Harwich and North Essex,Harwich and North Essex,harwich-and-north-essex,,297,1498
E14000735,Hastings and Rye,Hastings and Rye,hastings-and-rye,306,298,1007
E14000736,Havant,Havant,havant,307,299,1008
E14000737,Hayes and Harlington,Hayes and Harlington,hayes-and-harlington,308,300,1009
E14000738,Hazel Grove,Hazel Grove,hazel-grove,309,301,1010
E14000739,Hemel Hempstead,Hemel Hempstead,hemel-hempstead,310,302,1011
E14000740,Hemsworth,Hemsworth,hemsworth,311,303,1012
E14000741,Hendon,Hendon,hendon,312,304,1013
E14000742,Henley,Henley,henley,313,305,1016
E14000743,Hereford and South Herefordshire,Hereford and South Herefordshire,hereford-and-south-herefordshire,,306,1499
E14000744,Hertford and Stortford,Hertford and Stortford,hertford-and-stortford,315,308,1018
E14000745,Hertsmere,Hertsmere,hertsmere,318,311,1019
E14000746,Hexham,Hexham,hexham,319,312,1020
E14000747,Heywood and Middleton,Heywood and Middleton,heywood-and-middleton,320,313,1021
E14000748,High Peak,High Peak,high-peak,321,314,1022
E14000749,Hitchin and Harpenden,Hitchin and Harpenden,hitchin-and-harpenden,322,315,1023
E14000750,Holborn and St Pancras,Holborn and St Pancras,holborn-and-st-pancras,323,316,1024
E14000751,Hornchurch and Upminster,Hornchurch and Upminster,hornchurch-and-upminster,,317,1501
E14000752,Hornsey and Wood Green,Hornsey and Wood Green,hornsey-and-wood-green,325,318,1028
E14000753,Horsham,Horsham,horsham,326,319,1029
E14000754,Houghton and Sunderland South,Houghton and Sunderland South,houghton-and-sunderland-south,,320,1502
E14000755,Hove,Hove,hove,328,321,1032
E14000756,Huddersfield,Huddersfield,huddersfield,329,322,1033
E14000757,Huntingdon,Huntingdon,huntingdon,333,326,1038
E14000758,Hyndburn,Hyndburn,hyndburn,334,327,1039
E14000759,Ilford North,Ilford North,ilford-north,335,328,1040
E14000760,Ilford South,Ilford South,ilford-south,336,329,1041
E14000761,Ipswich,Ipswich,ipswich,338,332,1044
E14000762,Isle of Wight,Isle of Wight,isle-of-wight,339,333,1045
E14000763,Islington North,Islington North,islington-north,340,334,1046
E14000764,Islington South and Finsbury,Islington South and Finsbury,islington-south-and-finsbury,341,335,1047
E14000765,Jarrow,Jarrow,jarrow,343,337,1049
E14000766,Keighley,Keighley,keighley,344,338,1050
E14000767,Kenilworth and Southam,Kenilworth and Southam,kenilworth-and-southam,,339,1503
E14000768,Kensington,Kensington,kensington,,340,1051
E14000769,Kettering,Kettering,kettering,346,341,1053
E14000770,Kingston and Surbiton,Kingston and Surbiton,kingston-and-surbiton,348,343,1056
E14000771,Kingston upon Hull East,Kingston upon Hull East,kingston-upon-hull-east,330,323,1034
E14000772,Kingston upon Hull North,Kingston upon Hull North,kingston-upon-hull-north,331,324,1035
E14000773,Kingston upon Hull West and Hessle,Kingston upon Hull West and Hessle,kingston-upon-hull-west-and-hessle,332,325,1037
E14000774,Kingswood,Kingswood,kingswood,349,344,1058
E14000775,Knowsley,Knowsley,knowsley,,346,1504
E14000776,Lancaster and Fleetwood,Lancaster and Fleetwood,lancaster-and-fleetwood,,350,1505
E14000777,Leeds Central,Leeds Central,leeds-central,356,351,1067
E14000778,Leeds East,Leeds East,leeds-east,357,352,1068
E14000779,Leeds North East,Leeds North East,leeds-north-east,358,353,1069
E14000780,Leeds North West,Leeds North West,leeds-north-west,359,354,1070
E14000781,Leeds West,Leeds West,leeds-west,360,355,1072
E14000782,Leicester East,Leicester East,leicester-east,361,356,1073
E14000783,Leicester South,Leicester South,leicester-south,362,357,1074
E14000784,Leicester West,Leicester West,leicester-west,363,358,1075
E14000785,Leigh,Leigh,leigh,365,361,1076
E14000786,Lewes,Lewes,lewes,367,362,1078
E14000787,Lewisham East,Lewisham East,lewisham-east,369,364,1080
E14000788,Lewisham West and Penge,Lewisham West and Penge,lewisham-west-and-penge,,365,1507
E14000789,"Lewisham, Deptford","Lewisham, Deptford",lewisham-deptford,368,363,1082
E14000790,Leyton and Wanstead,Leyton and Wanstead,leyton-and-wanstead,371,366,1084
E14000791,Lichfield,Lichfield,lichfield,372,367,1085
E14000792,Lincoln,Lincoln,lincoln,373,368,1086
E14000793,"Liverpool, Riverside","Liverpool, Riverside",liverpool-riverside,376,370,1093
E14000794,"Liverpool, Walton","Liverpool, Walton",liverpool-walton,377,371,1094
E14000795,"Liverpool, Wavertree","Liverpool, Wavertree",liverpool-wavertree,378,372,1095
E14000796,"Liverpool, West Derby","Liverpool, West Derby",liverpool-west-derby,379,373,1096
E14000797,Loughborough,Loughborough,loughborough,383,377,1099
E14000798,Louth and Horncastle,Louth and Horncastle,louth-and-horncastle,384,378,1100
E14000799,Ludlow,Ludlow,ludlow,385,379,1101
E14000800,Luton North,Luton North,luton-north,386,380,1102
E14000801,Luton South,Luton South,luton-south,387,381,1103
E14000802,Macclesfield,Macclesfield,macclesfield,388,382,1104
E14000803,Maidenhead,Maidenhead,maidenhead,389,383,1105
E14000804,Maidstone and The Weald,Maidstone and The Weald,maidstone-and-the-weald,390,384,1107
E14000805,Makerfield,Makerfield,makerfield,391,385,1108
E14000806,Maldon,Maldon,maldon,,386,1508
E14000807,Manchester Central,Manchester Central,manchester-central,394,387,1111
E14000808,"Manchester, Gorton","Manchester, Gorton",manchester-gorton,395,388,1112
E14000809,"Manchester, Withington","Manchester, Withington",manchester-withington,396,389,1113
E14000810,Mansfield,Mansfield,mansfield,397,390,1115
E14000811,Meon Valley,Meon Valley,meon-valley,,391,1509
E14000812,Meriden,Meriden,meriden,400,392,1118
E14000813,Mid Bedfordshire,Mid Bedfordshire,mid-bedfordshire,39,42,1120
E14000814,Mid Derbyshire,Mid Derbyshire,mid-derbyshire,,184,1488
E14000815,Mid Dorset and North Poole,Mid Dorset and North Poole,mid-dorset-and-north-poole,196,197,1121
E14000816,Mid Norfolk,Mid Norfolk,mid-norfolk,427,421,1123
E14000817,Mid Sussex,Mid Sussex,mid-sussex,562,555,1125
E14000818,Mid Worcestershire,Mid Worcestershire,mid-worcestershire,645,634,1127
E14000819,Middlesbrough,Middlesbrough,middlesbrough,402,394,1128
E14000820,Middlesbrough South and East Cleveland,Middlesbrough South and East Cleveland,middlesbrough-south-and-east-cleveland,403,395,1129
E14000821,Milton Keynes North,Milton Keynes North,milton-keynes-north,,397,1510
E14000822,Milton Keynes South,Milton Keynes South,milton-keynes-south,,398,1511
E14000823,Mitcham and Morden,Mitcham and Morden,mitcham-and-morden,407,399,1133
E14000824,Mole Valley,Mole Valley,mole-valley,408,400,1134
E14000825,Morecambe and Lunesdale,Morecambe and Lunesdale,morecambe-and-lunesdale,412,404,1141
E14000826,Morley and Outwood,Morley and Outwood,morley-and-outwood,,405,1512
E14000827,New Forest East,New Forest East,new-forest-east,416,409,1148
E14000828,New Forest West,New Forest West,new-forest-west,417,410,1149
E14000829,Newark,Newark,newark,418,411,1150
E14000830,Newbury,Newbury,newbury,419,412,1151
E14000831,Newcastle upon Tyne Central,Newcastle upon Tyne Central,newcastle-upon-tyne-central,421,414,1152
E14000832,Newcastle upon Tyne East,Newcastle upon Tyne East,newcastle-upon-tyne-east,,415,1153
E14000833,Newcastle upon Tyne North,Newcastle upon Tyne North,newcastle-upon-tyne-north,423,416,1155
E14000834,Newcastle-under-Lyme,Newcastle-under-Lyme,newcastle-under-lyme,420,413,1156
E14000835,Newton Abbot,Newton Abbot,newton-abbot,,420,1513
E14000836,"Normanton, Pontefract and Castleford","Normanton, Pontefract and Castleford",normanton-pontefract-and-castleford,,426,1514
E14000837,North Cornwall,North Cornwall,north-cornwall,160,162,1166
E14000838,North Devon,North Devon,north-devon,189,190,1167
E14000839,North Dorset,North Dorset,north-dorset,197,198,1168
E14000840,North Durham,North Durham,north-durham,212,215,890
E14000841,North East Bedfordshire,North East Bedfordshire,north-east-bedfordshire,40,43,1170
E14000842,North East Cambridgeshire,North East Cambridgeshire,north-east-cambridgeshire,117,120,1171
E14000843,North East Derbyshire,North East Derbyshire,north-east-derbyshire,184,185,1172
E14000844,North East Hampshire,North East Hampshire,north-east-hampshire,296,288,1174
E14000845,North East Hertfordshire,North East Hertfordshire,north-east-hertfordshire,316,309,1175
E14000846,North East Somerset,North East Somerset,north-east-somerset,,518,1531
E14000847,North Herefordshire,North Herefordshire,north-herefordshire,,307,1500
E14000848,North Norfolk,North Norfolk,north-norfolk,428,422,1178
E14000849,North Shropshire,North Shropshire,north-shropshire,518,511,1179
E14000850,North Somerset,North Somerset,north-somerset,,517,1530
E14000851,North Swindon,North Swindon,north-swindon,567,560,1181
E14000852,North Thanet,North Thanet,north-thanet,576,567,1183
E14000853,North Tyneside,North Tyneside,north-tyneside,592,583,1184
E14000854,North Warwickshire,North Warwickshire,north-warwickshire,614,602,1185
E14000855,North West Cambridgeshire,North West Cambridgeshire,north-west-cambridgeshire,118,121,1186
E14000856,North West Durham,North West Durham,north-west-durham,213,216,891
E14000857,North West Hampshire,North West Hampshire,north-west-hampshire,297,289,1187
