id,ons_name,name,slug,bbc_id,pa_id,guardian_id,region_id
E14000858,North West Leicestershire,North West Leicestershire,north-west-leicestershire,364,359,1188
E14000859,North West Norfolk,North West Norfolk,north-west-norfolk,429,423,1189
E14000860,North Wiltshire,North Wiltshire,north-wiltshire,631,619,1191
E14000861,Northampton North,Northampton North,northampton-north,433,427,1192
E14000862,Northampton South,Northampton South,northampton-south,434,428,1193
E14000863,Norwich North,Norwich North,norwich-north,436,430,1195
E14000864,Norwich South,Norwich South,norwich-south,437,431,1196
E14000865,Nottingham East,Nottingham East,nottingham-east,438,432,1198
E14000866,Nottingham North,Nottingham North,nottingham-north,439,433,1199
E14000867,Nottingham South,Nottingham South,nottingham-south,440,434,1200
E14000868,Nuneaton,Nuneaton,nuneaton,441,435,1201
E14000869,Old Bexley and Sidcup,Old Bexley and Sidcup,old-bexley-and-sidcup,444,438,1204
E14000870,Oldham East and Saddleworth,Oldham East and Saddleworth,oldham-east-and-saddleworth,445,439,1206
E14000871,Oldham West and Royton,Oldham West and Royton,oldham-west-and-royton,446,440,1208
E14000872,Orpington,Orpington,orpington,448,442,1210
E14000873,Oxford East,Oxford East,oxford-east,449,443,1211
E14000874,Oxford West and Abingdon,Oxford West and Abingdon,oxford-west-and-abingdon,450,444,1212
E14000875,Pendle,Pendle,pendle,453,447,1217
E14000876,Penistone and Stocksbridge,Penistone and Stocksbridge,penistone-and-stocksbridge,,448,1516
E14000877,Penrith and The Border,Penrith and The Border,penrith-and-the-border,454,449,1218
E14000878,Peterborough,Peterborough,peterborough,456,451,1221
E14000879,"Plymouth, Moor View","Plymouth, Moor View",plymouth-moor-view,,452,1517
E14000880,"Plymouth, Sutton and Devonport","Plymouth, Sutton and Devonport",plymouth-sutton-and-devonport,,453,1518
E14000881,Poole,Poole,poole,461,455,1227
E14000882,Poplar and Limehouse,Poplar and Limehouse,poplar-and-limehouse,,456,1519
E14000883,Portsmouth North ,Portsmouth North ,portsmouth-north,463,457,1229
E14000884,Portsmouth South,Portsmouth South,portsmouth-south,464,458,1230
E14000885,Preston,Preston,preston,466,460,1232
E14000886,Pudsey,Pudsey,pudsey,467,461,1233
E14000887,Putney,Putney,putney,468,462,1234
E14000888,Rayleigh and Wickford,Rayleigh and Wickford,rayleigh-and-wickford,,463,1520
E14000889,Reading East,Reading East,reading-east,470,464,1237
E14000890,Reading West,Reading West,reading-west,471,465,1238
E14000891,Redcar,Redcar,redcar,472,466,1239
E14000892,Redditch,Redditch,redditch,473,467,1240
E14000893,Reigate,Reigate,reigate,475,468,1242
E14000894,Ribble Valley,Ribble Valley,ribble-valley,479,471,1244
E14000895,Richmond (Yorks),Richmond (Yorks),richmond-yorks,480,472,1245
E14000896,Richmond Park,Richmond Park,richmond-park,481,473,1246
E14000897,Rochdale,Rochdale,rochdale,482,474,1249
E14000898,Rochester and Strood,Rochester and Strood,rochester-and-strood,,475,1521
E14000899,Rochford and Southend East,Rochford and Southend East,rochford-and-southend-east,483,476,1251
E14000900,Romford,Romford,romford,484,477,1252
E14000901,Romsey and Southampton North,Romsey and Southampton North,romsey-and-southampton-north,,478,1522
E14000902,Rossendale and Darwen,Rossendale and Darwen,rossendale-and-darwen,487,480,1257
E14000903,Rother Valley,Rother Valley,rother-valley,488,481,1258
E14000904,Rotherham,Rotherham,rotherham,489,482,1259
E14000905,Rugby,Rugby,rugby,,483,1523
E14000906,"Ruislip, Northwood and Pinner","Ruislip, Northwood and Pinner",ruislip-northwood-and-pinner,,484,1524
E14000907,Runnymede and Weybridge,Runnymede and Weybridge,runnymede-and-weybridge,493,485,1263
E14000908,Rushcliffe,Rushcliffe,rushcliffe,494,486,1264
E14000909,Rutland and Melton,Rutland and Melton,rutland-and-melton,495,488,1265
E14000910,Saffron Walden,Saffron Walden,saffron-walden,497,489,1267
E14000911,Salford and Eccles,Salford and Eccles,salford-and-eccles,,495,1525
E14000912,Salisbury,Salisbury,salisbury,503,496,1270
E14000913,Scarborough and Whitby,Scarborough and Whitby,scarborough-and-whitby,504,497,1272
E14000914,Scunthorpe,Scunthorpe,scunthorpe,505,498,1273
E14000915,Sedgefield,Sedgefield,sedgefield,506,499,1274
E14000916,Sefton Central,Sefton Central,sefton-central,,500,1526
E14000917,Selby and Ainsty,Selby and Ainsty,selby-and-ainsty,,501,1527
E14000918,Sevenoaks,Sevenoaks,sevenoaks,508,502,1276
E14000919,Sheffield Central,Sheffield Central,sheffield-central,511,504,1279
E14000920,Sheffield South East,Sheffield South East,sheffield-south-east,,507,1529
E14000921,"Sheffield, Brightside and Hillsborough","Sheffield, Brightside and Hillsborough",sheffield-brightside-and-hillsborough,,503,1528
E14000922,"Sheffield, Hallam","Sheffield, Hallam",sheffield-hallam,512,505,1280
E14000923,"Sheffield, Heeley","Sheffield, Heeley",sheffield-heeley,513,506,1281
E14000924,Sherwood,Sherwood,sherwood,515,508,1283
E14000925,Shipley,Shipley,shipley,516,509,1284
E14000926,Shrewsbury and Atcham,Shrewsbury and Atcham,shrewsbury-and-atcham,517,510,1286
E14000927,Sittingbourne and Sheppey,Sittingbourne and Sheppey,sittingbourne-and-sheppey,519,512,1287
E14000928,Skipton and Ripon,Skipton and Ripon,skipton-and-ripon,520,513,1288
E14000929,Sleaford and North Hykeham,Sleaford and North Hykeham,sleaford-and-north-hykeham,521,514,1289
E14000930,Slough,Slough,slough,522,515,1290
E14000931,Solihull,Solihull,solihull,523,516,1291
E14000932,Somerton and Frome,Somerton and Frome,somerton-and-frome,524,519,1292
E14000933,South Basildon and East Thurrock,South Basildon and East Thurrock,south-basildon-and-east-thurrock,,33,1473
E14000934,South Cambridgeshire,South Cambridgeshire,south-cambridgeshire,119,122,1294
E14000935,South Derbyshire,South Derbyshire,south-derbyshire,185,186,1295
E14000936,South Dorset,South Dorset,south-dorset,198,199,1296
E14000937,South East Cambridgeshire,South East Cambridgeshire,south-east-cambridgeshire,120,123,1298
E14000938,South East Cornwall,South East Cornwall,south-east-cornwall,161,163,1299
E14000939,South Holland and The Deepings,South Holland and The Deepings,south-holland-and-the-deepings,525,520,1302
E14000940,South Leicestershire,South Leicestershire,south-leicestershire,,360,1506
E14000941,South Norfolk,South Norfolk,south-norfolk,430,424,1303
E14000942,South Northamptonshire,South Northamptonshire,south-northamptonshire,,429,1515
E14000943,South Ribble,South Ribble,south-ribble,478,521,1304
E14000944,South Shields,South Shields,south-shields,526,522,1305
E14000945,South Staffordshire,South Staffordshire,south-staffordshire,535,530,1306
E14000946,South Suffolk,South Suffolk,south-suffolk,555,549,1307
E14000947,South Swindon,South Swindon,south-swindon,568,561,1308
E14000948,South Thanet,South Thanet,south-thanet,577,568,1309
E14000949,South West Bedfordshire,South West Bedfordshire,south-west-bedfordshire,41,44,1310
E14000950,South West Devon,South West Devon,south-west-devon,190,191,1312
E14000951,South West Hertfordshire,South West Hertfordshire,south-west-hertfordshire,317,310,1313
E14000952,South West Norfolk,South West Norfolk,south-west-norfolk,431,425,1314
E14000953,South West Surrey,South West Surrey,south-west-surrey,561,554,1315
E14000954,South West Wiltshire,South West Wiltshire,south-west-wiltshire,,620,1542
E14000955,"Southampton, Itchen","Southampton, Itchen",southampton-itchen,527,523,1317
E14000956,"Southampton, Test","Southampton, Test",southampton-test,528,524,1318
E14000957,Southend West,Southend West,southend-west,529,525,1320
E14000958,Southport,Southport,southport,530,526,1321
E14000959,Spelthorne,Spelthorne,spelthorne,532,527,1323
E14000960,St Albans,St Albans,st-albans,498,490,1324
E14000961,St Austell and Newquay,St Austell and Newquay,st-austell-and-newquay,,491,1532
E14000962,St Helens North,St Helens North,st-helens-north,499,492,1325
E14000963,St Helens South and Whiston,St Helens South and Whiston,st-helens-south-and-whiston,,493,1533
E14000964,St Ives,St Ives,st-ives,501,494,1327
E14000965,Stafford,Stafford,stafford,533,528,1328
E14000966,Staffordshire Moorlands,Staffordshire Moorlands,staffordshire-moorlands,534,529,1329
E14000967,Stalybridge and Hyde,Stalybridge and Hyde,stalybridge-and-hyde,536,531,1330
E14000968,Stevenage,Stevenage,stevenage,537,532,1332
E14000969,Stockport,Stockport,stockport,539,534,1334
E14000970,Stockton North,Stockton North,stockton-north,540,535,1335
E14000971,Stockton South,Stockton South,stockton-south,541,536,1336
E14000972,Stoke-on-Trent Central,Stoke-on-Trent Central,stoke-on-trent-central,542,537,1337
E14000973,Stoke-on-Trent North,Stoke-on-Trent North,stoke-on-trent-north,543,538,1338
E14000974,Stoke-on-Trent South,Stoke-on-Trent South,stoke-on-trent-south,544,539,1339
E14000975,Stone,Stone,stone,545,540,1340
E14000976,Stourbridge,Stourbridge,stourbridge,546,541,1341
E14000977,Stratford-on-Avon,Stratford-on-Avon,stratford-on-avon,548,543,1343
E14000978,Streatham,Streatham,streatham,550,544,1345
E14000979,Stretford and Urmston,Stretford and Urmston,stretford-and-urmston,551,545,1347
E14000980,Stroud,Stroud,stroud,552,546,1348
E14000981,Suffolk Coastal,Suffolk Coastal,suffolk-coastal,554,548,1349
E14000982,Sunderland Central,Sunderland Central,sunderland-central,,551,1534
E14000983,Surrey Heath,Surrey Heath,surrey-heath,560,553,1353
E14000984,Sutton and Cheam,Sutton and Cheam,sutton-and-cheam,563,556,1355
E14000985,Sutton Coldfield,Sutton Coldfield,sutton-coldfield,564,557,1354
E14000986,Tamworth,Tamworth,tamworth,569,562,1359
E14000987,Tatton,Tatton,tatton,570,563,1360
E14000988,Taunton Deane,Taunton Deane,taunton-deane,,564,1535
E14000989,Telford,Telford,telford,574,565,1364
E14000990,Tewkesbury,Tewkesbury,tewkesbury,575,566,1365
E14000991,The Cotswolds,The Cotswolds,the-cotswolds,,164,845
E14000992,The Wrekin,The Wrekin,the-wrekin,651,640,1368
E14000993,Thirsk and Malton,Thirsk and Malton,thirsk-and-malton,,569,1536
E14000994,Thornbury and Yate,Thornbury and Yate,thornbury-and-yate,,570,1537
E14000995,Thurrock,Thurrock,thurrock,578,571,1369
E14000996,Tiverton and Honiton,Tiverton and Honiton,tiverton-and-honiton,579,572,1371
E14000997,Tonbridge and Malling,Tonbridge and Malling,tonbridge-and-malling,580,573,1372
E14000998,Tooting,Tooting,tooting,581,574,1373
E14000999,Torbay,Torbay,torbay,582,575,1374
E14001000,Torridge and West Devon,Torridge and West Devon,torridge-and-west-devon,191,192,1376
E14001001,Totnes,Totnes,totnes,584,577,1377
E14001002,Tottenham,Tottenham,tottenham,585,578,1378
E14001003,Truro and Falmouth,Truro and Falmouth,truro-and-falmouth,,579,1538
E14001004,Tunbridge Wells,Tunbridge Wells,tunbridge-wells,587,580,1381
E14001005,Twickenham,Twickenham,twickenham,589,581,1383
E14001006,Tynemouth,Tynemouth,tynemouth,591,582,1385
E14001007,Uxbridge and South Ruislip,Uxbridge and South Ruislip,uxbridge-and-south-ruislip,,587,1539
E14001008,Vauxhall,Vauxhall,vauxhall,601,590,1392
E14001009,Wakefield,Wakefield,wakefield,602,591,1393
E14001010,Wallasey,Wallasey,wallasey,603,592,1394
E14001011,Walsall North,Walsall North,walsall-north,604,593,1396
E14001012,Walsall South,Walsall South,walsall-south,605,594,1397
E14001013,Walthamstow,Walthamstow,walthamstow,606,595,1398
E14001014,Wansbeck,Wansbeck,wansbeck,607,596,1399
E14001015,Wantage,Wantage,wantage,609,597,1402
E14001016,Warley,Warley,warley,610,598,1403
E14001017,Warrington North,Warrington North,warrington-north,611,599,1406
E14001018,Warrington South,Warrington South,warrington-south,612,600,1407
E14001019,Warwick and Leamington,Warwick and Leamington,warwick-and-leamington,613,601,1408
E14001020,Washington and Sunderland West,Washington and Sunderland West,washington-and-sunderland-west,,603,1540
E14001021,Watford,Watford,watford,615,604,1409
E14001022,Waveney,Waveney,waveney,616,605,1410
E14001023,Wealden,Wealden,wealden,617,606,1411
E14001024,Weaver Vale,Weaver Vale,weaver-vale,618,607,1412
E14001025,Wellingborough,Wellingborough,wellingborough,619,608,1413
E14001026,Wells,Wells,wells,620,609,1414
E14001027,Welwyn Hatfield,Welwyn Hatfield,welwyn-hatfield,621,610,1415
E14001028,Wentworth and Dearne,Wentworth and Dearne,wentworth-and-dearne,,611,1541
E14001029,West Bromwich East,West Bromwich East,west-bromwich-east,623,612,1418
E14001030,West Bromwich West,West Bromwich West,west-bromwich-west,624,613,1419
E14001031,West Dorset,West Dorset,west-dorset,199,200,1422
E14001032,West Ham,West Ham,west-ham,625,614,1424
E14001033,West Lancashire,West Lancashire,west-lancashire,354,349,1426
E14001034,West Suffolk,West Suffolk,west-suffolk,556,550,1429
E14001035,West Worcestershire,West Worcestershire,west-worcestershire,646,635,1431
E14001036,Westminster North,Westminster North,westminster-north,,615,1434
E14001037,Westmorland and Lonsdale,Westmorland and Lonsdale,westmorland-and-lonsdale,628,616,1435
E14001038,Weston-Super-Mare,Weston-Super-Mare,weston-super-mare,629,617,1436
E14001039,Wigan,Wigan,wigan,630,618,1437
E14001040,Wimbledon,Wimbledon,wimbledon,632,621,1438
E14001041,Winchester,Winchester,winchester,633,622,1439
E14001042,Windsor,Windsor,windsor,634,623,1440
E14001043,Wirral South,Wirral South,wirral-south,635,624,1442
E14001044,Wirral West,Wirral West,wirral-west,636,625,1443
E14001045,Witham,Witham,witham,,626,1543
E14001046,Witney,Witney,witney,637,627,1444
E14001047,Woking,Woking,woking,638,628,1445
E14001048,Wokingham,Wokingham,wokingham,639,629,1446
E14001049,Wolverhampton North East,Wolverhampton North East,wolverhampton-north-east,640,630,1447
E14001050,Wolverhampton South East,Wolverhampton South East,wolverhampton-south-east,641,631,1448
E14001051,Wolverhampton South West,Wolverhampton South West,wolverhampton-south-west,642,632,1449
E14001052,Worcester,Worcester,worcester,644,633,1452
E14001053,Workington,Workington,workington,647,636,1453
E14001054,Worsley and Eccles South,Worsley and Eccles South,worsley-and-eccles-south,,637,1544
E14001055,Worthing West,Worthing West,worthing-west,650,639,1456
E14001056,Wycombe,Wycombe,wycombe,653,642,1458
E14001057,Wyre and Preston North,Wyre and Preston North,wyre-and-preston-north,,643,1545
E14001058,Wyre Forest,Wyre Forest,wyre-forest,654,644,1460
E14001059,Wythenshawe and Sale East,Wythenshawe and Sale East,wythenshawe-and-sale-east,655,645,1461
E14001060,Yeovil,Yeovil,yeovil,656,646,1462
E14001061,York Central,York Central,york-central,,648,1546
E14001062,York Outer,York Outer,york-outer,,649,1547
N06000001,Belfast East,Belfast East,belfast-east,42,45,700
N06000002,Belfast North,Belfast North,belfast-north,43,46,701
N06000003,Belfast South,Belfast South,belfast-south,44,47,702
N06000004,Belfast West,Belfast West,belfast-west,45,48,703
N06000005,East Antrim,East Antrim,east-antrim,13,13,898
N06000006,East Londonderry,East Londonderry,east-londonderry,382,376,904
N06000007,Fermanagh and South Tyrone,Fermanagh and South Tyrone,fermanagh-and-south-tyrone,252,249,942
N06000008,Foyle,Foyle,foyle,258,255,947
N06000009,Lagan Valley,Lagan Valley,lagan-valley,353,347,1063
N06000010,Mid Ulster,Mid Ulster,mid-ulster,594,585,1126
N06000011,Newry and Armagh,Newry and Armagh,newry-and-armagh,426,419,1162
N06000012,North Antrim,North Antrim,north-antrim,14,14,1164
N06000013,North Down,North Down,north-down,201,202,1169
N06000014,South Antrim,South Antrim,south-antrim,15,15,1293
N06000015,South Down,South Down,south-down,202,203,1297
N06000016,Strangford,Strangford,strangford,547,542,1342
N06000017,Upper Bann,Upper Bann,upper-bann,596,586,1387
N06000018,West Tyrone,West Tyrone,west-tyrone,593,584,1430
S14000001,Aberdeen North,Aberdeen North,aberdeen-north,670,3,666
S14000002,Aberdeen South,Aberdeen South,aberdeen-south,671,4,667
S14000003,Airdrie and Shotts,Airdrie and Shotts,airdrie-and-shotts,673,6,668
S14000004,Angus,Angus,angus,674,12,674
S14000005,Argyll and Bute,Argyll and Bute,argyll-and-bute,675,17,675
S14000006,"Ayr, Carrick and Cumnock","Ayr, Carrick and Cumnock",ayr-carrick-and-cumnock,676,23,797
S14000007,Banff and Buchan,Banff and Buchan,banff-and-buchan,679,27,684
S14000008,"Berwickshire, Roxburgh and Selkirk","Berwickshire, Roxburgh and Selkirk",berwickshire-roxburgh-and-selkirk,680,51,1260
S14000009,"Caithness, Sutherland and Easter Ross","Caithness, Sutherland and Easter Ross",caithness-sutherland-and-easter-ross,681,115,782
S14000010,Central Ayrshire,Central Ayrshire,central-ayrshire,677,24,682
S14000011,"Coatbridge, Chryston and Bellshill","Coatbridge, Chryston and Bellshill",coatbridge-chryston-and-bellshill,682,156,836
S14000012,"Cumbernauld, Kilsyth and Kirkintilloch East","Cumbernauld, Kilsyth and Kirkintilloch East",cumbernauld-kilsyth-and-kirkintilloch-east,683,173,859
S14000013,Dumfries and Galloway,Dumfries and Galloway,dumfries-and-galloway,684,207,952
S14000014,"Dumfriesshire, Clydesdale and Tweeddale","Dumfriesshire, Clydesdale and Tweeddale",dumfriesshire-clydesdale-and-tweeddale,685,208,885
S14000015,Dundee East,Dundee East,dundee-east,688,211,886
S14000016,Dundee West,Dundee West,dundee-west,689,212,887
S14000017,Dunfermline and West Fife,Dunfermline and West Fife,dunfermline-and-west-fife,690,213,889
S14000018,East Dunbartonshire,East Dunbartonshire,east-dunbartonshire,686,209,1344
S14000019,"East Kilbride, Strathaven and Lesmahagow","East Kilbride, Strathaven and Lesmahagow",east-kilbride-strathaven-and-lesmahagow,691,223,903
S14000020,East Lothian,East Lothian,east-lothian,692,224,905
S14000021,East Renfrewshire,East Renfrewshire,east-renfrewshire,725,469,910
S14000022,Edinburgh East,Edinburgh East,edinburgh-east,693,228,915
S14000023,Edinburgh North and Leith,Edinburgh North and Leith,edinburgh-north-and-leith,694,229,917
S14000024,Edinburgh South,Edinburgh South,edinburgh-south,695,230,919
S14000025,Edinburgh South West,Edinburgh South West,edinburgh-south-west,696,231,918
S14000026,Edinburgh West,Edinburgh West,edinburgh-west,697,232,920
S14000027,Na h-Eileanan an Iar,Na h-Eileanan an Iar,na-h-eileanan-an-iar,719,407,1433
S14000028,Falkirk,Falkirk,falkirk,698,245,936
S14000029,Glasgow Central,Glasgow Central,glasgow-central,700,262,970
S14000030,Glasgow East,Glasgow East,glasgow-east,701,263,959
S14000031,Glasgow North,Glasgow North,glasgow-north,702,264,966
S14000032,Glasgow North East,Glasgow North East,glasgow-north-east,703,265,971
S14000033,Glasgow North West,Glasgow North West,glasgow-north-west,704,266,958
S14000034,Glasgow South,Glasgow South,glasgow-south,705,267,960
S14000035,Glasgow South West,Glasgow South West,glasgow-south-west,706,268,967
S14000036,Glenrothes,Glenrothes,glenrothes,707,269,800
S14000037,Gordon,Gordon,gordon,708,271,973
S14000038,Inverclyde,Inverclyde,inverclyde,709,330,981
S14000039,"Inverness, Nairn, Badenoch and Strathspey","Inverness, Nairn, Badenoch and Strathspey",inverness-nairn-badenoch-and-strathspey,710,331,1042
S14000040,Kilmarnock and Loudoun,Kilmarnock and Loudoun,kilmarnock-and-loudoun,711,342,1054
S14000041,Kirkcaldy and Cowdenbeath,Kirkcaldy and Cowdenbeath,kirkcaldy-and-cowdenbeath,712,345,1059
S14000042,Lanark and Hamilton East,Lanark and Hamilton East,lanark-and-hamilton-east,713,348,835
S14000043,Linlithgow and East Falkirk,Linlithgow and East Falkirk,linlithgow-and-east-falkirk,714,369,1088
S14000044,Livingston,Livingston,livingston,715,374,1097
S14000045,Midlothian,Midlothian,midlothian,716,396,1130
S14000046,Moray,Moray,moray,717,403,1140
S14000047,Motherwell and Wishaw,Motherwell and Wishaw,motherwell-and-wishaw,718,406,1145
S14000048,North Ayrshire and Arran,North Ayrshire and Arran,north-ayrshire-and-arran,678,25,860
S14000049,North East Fife,North East Fife,north-east-fife,699,250,1173
S14000050,Ochil and South Perthshire,Ochil and South Perthshire,ochil-and-south-perthshire,720,436,1202
S14000051,Orkney and Shetland,Orkney and Shetland,orkney-and-shetland,721,441,1209
S14000052,Paisley and Renfrewshire North,Paisley and Renfrewshire North,paisley-and-renfrewshire-north,722,445,1213
S14000053,Paisley and Renfrewshire South,Paisley and Renfrewshire South,paisley-and-renfrewshire-south,723,446,1214
S14000054,Perth and North Perthshire,Perth and North Perthshire,perth-and-north-perthshire,724,450,1219
S14000055,"Ross, Skye and Lochaber","Ross, Skye and Lochaber",ross-skye-and-lochaber,726,479,1256
S14000056,Rutherglen and Hamilton West,Rutherglen and Hamilton West,rutherglen-and-hamilton-west,727,487,969
S14000057,Stirling,Stirling,stirling,728,533,1333
S14000058,West Aberdeenshire and Kincardine,West Aberdeenshire and Kincardine,west-aberdeenshire-and-kincardine,672,5,1417
S14000059,West Dunbartonshire,West Dunbartonshire,west-dunbartonshire,687,210,884
W07000041,Ynys Môn,Ynys Môn,ynys-mon,,,
W07000042,Delyn,Delyn,delyn,180,179,868
W07000043,Alyn and Deeside,Alyn and Deeside,alyn-and-deeside,10,10,672
W07000044,Wrexham,Wrexham,wrexham,652,641,1457
W07000045,Llanelli,Llanelli,llanelli,381,375,1098
W07000046,Gower,Gower,gower,278,273,975
W07000047,Swansea West,Swansea West,swansea-west,566,559,1357
W07000048,Swansea East,Swansea East,swansea-east,565,558,1356
W07000049,Aberavon,Aberavon,aberavon,1,1,664
W07000050,Cardiff Central,Cardiff Central,cardiff-central,123,126,789
W07000051,Cardiff North,Cardiff North,cardiff-north,124,127,790
W07000052,Rhondda,Rhondda,rhondda,477,470,1243
W07000053,Torfaen,Torfaen,torfaen,583,576,1375
W07000054,Monmouth,Monmouth,monmouth,409,401,1137
W07000055,Newport East,Newport East,newport-east,424,417,1160
W07000056,Newport West,Newport West,newport-west,425,418,1161
W07000057,Arfon,Arfon,arfon,,16,1472
W07000058,Aberconwy,Aberconwy,aberconwy,,2,1471
W07000059,Clwyd West,Clwyd West,clwyd-west,150,155,833
W07000060,Vale of Clwyd,Vale of Clwyd,vale-of-clwyd,598,588,1389
W07000061,Dwyfor Meirionnydd,Dwyfor Meirionnydd,dwyfor-meirionnydd,,217,1490
W07000062,Clwyd South,Clwyd South,clwyd-south,149,154,831
W07000063,Montgomeryshire,Montgomeryshire,montgomeryshire,410,402,1139
W07000064,Ceredigion,Ceredigion,ceredigion,133,135,803
W07000065,Preseli Pembrokeshire,Preseli Pembrokeshire,preseli-pembrokeshire,465,459,1231
W07000066,Carmarthen West and South Pembrokeshire,Carmarthen West and South Pembrokeshire,carmarthen-west-and-south-pembrokeshire,129,132,796
W07000067,Carmarthen East and Dinefwr,Carmarthen East and Dinefwr,carmarthen-east-and-dinefwr,128,131,795
W07000068,Brecon and Radnorshire,Brecon and Radnorshire,brecon-and-radnorshire,86,89,752
W07000069,Neath,Neath,neath,415,408,1146
W07000070,Cynon Valley,Cynon Valley,cynon-valley,175,174,862
W07000071,Merthyr Tydfil and Rhymney,Merthyr Tydfil and Rhymney,merthyr-tydfil-and-rhymney,401,393,1119
W07000072,Blaenau Gwent,Blaenau Gwent,blaenau-gwent,68,71,732
W07000073,Bridgend,Bridgend,bridgend,92,94,758
W07000074,Ogmore,Ogmore,ogmore,443,437,1203
W07000075,Pontypridd,Pontypridd,pontypridd,460,454,1226
W07000076,Caerphilly,Caerphilly,caerphilly,112,114,780
W07000077,Islwyn,Islwyn,islwyn,342,336,1048
W07000078,Vale of Glamorgan,Vale of Glamorgan,vale-of-glamorgan,599,589,1390
W07000079,Cardiff West,Cardiff West,cardiff-west,126,129,792
W07000080,Cardiff South and Penarth,Cardiff South and Penarth,cardiff-south-and-penarth,125,128,791
