id	votes	electorate	winner	Lab	C	LD	Green	UKIP	SNP	DUP	SF	PC	Alliance	SDLP	Speaker	ind	BNP	Respect
W07000058	29966	44593	C	7336	10734	5786		632				5341
E14000530	45384	71465	C	5489	21203	15617		2041
E14000531	38634	58909	C	7647	22913	6833	847
E14000532	49393	72208	C	11073	24176	12581		1563
E14000533	45958	70171	C	17210	17746	6636		906
E14000534	55982	76835	C	4835	32333	15642		3172										
E14000536	55185	81271	C	9204	29878	12581	1014	2508
E14000538	53162	77844	C	6695	27736	15118		3613
E14000539	56241	84379	C	10773	29703	11476	959	2806
E14000544	41569	65515	C	9584	21922	6538		1591
E14000933	44735	71874	C	13852	19624	5977		2639
E14000545	50654	75473	C	10327	25590	12414		2076
E14000549	48792	74311	C	17126	23103	7176	559	505
E14000550	52490	74982	C	6135	32053	10271	768	2597
E14000551	47686	66219	C	6893	27597	9813	608	1551
E14000552	45102	68530	C	16193	17546	8957	393	1136
E14000813	54897	76310	C	8108	28815	13663	773	2826
E14000841	55552	78060	C	8957	30989	12047		2294
E14000949	50774	76559	C	9948	26815	10166		2142
E14000556	53199	79318	C	11224	25063	12076	686	1845
E14000557	54587	81032	C	6524	28147	15267
E14000558	43182	65015	C	11450	21794	5502	371	1557
E14000572	40591	66017	C	14814	16964	5400		1659
E14000576	46852	70816	C	6580	24087	11024		3036
E14000582	43125	67186	C	8899	21325	6371		4081
E14000583	54274	77296	C	8674	23132	18100		1098
E14000584	44024	71125	C	5836	21320	13592		3027
E14000585	41659	71753	C	6171	18808	13225		2999
E14000586	52136	76888	C	8755	27327	11623	821	2297
E14000590	49203	71163	C	9780	25901	9247	718	2477
E14000593	53765	83546	C	18064	20022	12718	787	863
E14000594	50592	69309	C	4992	28793	11872	584	2037
E14000595	54493	82180	C	9332	24675	15426	859	2604
E14000596	43874	67345	C	14533	19680	6414		1749
E14000597	42705	66015	C	14889	16217	7691	2330	1384
E14000600	50336	73469	C	13059	19115	15841	511	1175
E14000603	52676	72445	C	7287	24338	17046	752	2382
E14000604	44037	65427	C	7295	23569	9669	607	1451
E14000605	51630	73036	C	11250	22558	10124		2950
E14000606	45658	71391	C	8040	26844	6107		1890
E14000607	52727	72042	C	20196	20585	8907	423	1194
E14000610	49823	74874	C	15884	22188	7891		1451
E14000611	44961	66759	C	15827	18070	7645		1282
E14000613	58718	84716	C	9776	27899	15519	2521	3003
E14000614	51780	76903	C	13966	20397	13037	858	1173
E14000616	42493	63975	C	6945	15969	15903	581	2152
E14000842	52064	73224	C	9274	26862	10437		2791
E14000855	58283	88851	C	9877	29425	12748		4826
E14000934	59056	78995	C	6024	27995	20157	1039	1873
E14000937	57602	83068	C	4380	27629	21683	766	2138
E14000618	45559	74508	C	15076	18271	7732		1580
E14000619	49209	74121	C	7940	22050	16002	1137	1907
W07000051	47630	65553	C	17666	17860	8724	362	1130				1588
E14000620	42200	65263	C	15736	16589	6567	614	969
W07000066	40507	58108	C	13226	16649	4890		1146				4232
E14000622	45026	67284	C	6609	19806	4232
E14000625	53542	74473	C	10536	26560	11531		1799
E14000626	43807	67964	C	14161	20230	5832	396	1314
E14000628	54593	77525	C	5980	25207	20097	476	1527
E14000629	39856	66257	C	7371	24093	6473	671	478
E14000631	52444	70333	C	2942	31658	14948	767	2129
E14000640	46790	70131	C	16412	18995	8930	535	1225
E14000633	56787	81576	C	5937	31427	15550		3873
E14000634	43106	64831	C	9780	22743	7242	650	1133
E14000636	50608	75120	C	12773	24700	10202	1021	1442
E14000638	49416	68859	C	4849	27888	12478		4201
E14000639	36931	66849	C	8188	19264	7574	778	664
E14000643	44966	70214	C	14641	18939	8192		3194
W07000059	38111	57913	C	9414	15833	5801		864				5864
E14000645	55296	80060	C	14589	20440	15603	867	1163
E14000646	50780	72280	C	8747	23250	16187		2147
E14000938	49617	71373	C	3507	22390	19170	826	3083
E14000991	54832	76729	C	5886	29075	16211	940	2292
E14000652	47504	72781	C	15336	21264	6844	598	1382
E14000653	51084	79728	C	17374	23420	7656		1414
E14000654	49667	76349	C	16688	19567	6553	581	997
E14000656	56322	81303	C	11287	28684	12866	981	2504
E14000659	50080	76271	C	13800	24428	7361		1842
E14000660	51774	71452	C	8168	29252	10064	770	2333
E14000664	46780	63376	C	9061	24378	10512	772	1779
E14000814	47342	66074	C	11585	22877	9711		1252
E14000935	50419	70608	C	15807	22935	8012		1206
E14000665	46340	67379	C	4711	25519	12514	813	2076
E14000623	53873	71203	C	3715	27737	18507	1044	2870
E14000678	53092	73109	C	5721	25662	16548	815	4346
E14000950	49860	70813	C	6193	27908	12034	641	3084
E14001000	55257	77360	C	2917	25230	22273	1050	3021
E14000666	54008	78910	C	17372	18898	9150	849
E14000839	54141	73741	C	2910	27640	20015	546	2812
E14000936	50310	73360	C	15224	22667	9557	595	2034
E14001031	57337	76869	C	3815	27287	23364	675	2196
E14000670	50385	71833	C	16900	22174	7962		1747
E14000672	38165	60572	C	12594	16450	5989		3132
S14000014	45892	66627	C	13263	17457	9080	510	637	4945
E14000674	47200	70251	C	14228	17944	13041	737	765
E14000686	45414	72100	C	9794	23472	10217		1931
E14000689	55789	77724	C	19257	23778	9109		1593
E14000691	44453	66261	C	17112	18804	5403	489	938
E14000692	44352	64139	C	14302	21928	6124	632	505
E14000693	46584	72186	C	6641	25148	10017	659	1852
E14000694	54955	79908	C	6538	30868	14734		2549
E14000695	47642	69655	C	16304	18805	8343	534	855
E14000697	54543	75338	C	5829	32134	13541		1783
E14000699	54345	75915	C	7719	30037	12945	791	2235
E14000700	46712	68858	C	7748	26250	9162	890	1722
E14000702	48301	69003	C	12772	19686	12197	441	1506
E14000703	47157	70722	C	15879	21688	8036	737	817
E14000704	52800	78005	C	5719	26109	15987	637	2439
E14000705	48763	68419	C	11789	22853	10676	923	2522
E14000706	43690	65926	C	8624	22826	9641	654	1945
E14000707	49251	72939	C	7701	24266	13707		2065
E14000711	46786	70814	C	12944	21624	8484	356	1515
E14000712	50764	79321	C	17847	20267	9767	511	1808
E14000713	46939	72816	C	7944	24300	9887	573	1496
E14000714	52799	78008	C	9503	26552	11726		1604
E14000715	47303	70195	C	13644	22956	6293	675	2265
E14000717	43057	70315	C	14295	18571	6188	416	2066
E14000719	55567	77082	C	2812	29618	21836		1021
E14000722	43979	63693	C	16092	18115	6515		2824
E14000724	48737	70254	C	7630	24486	12884	669
E14000680	51317	72262	C	4043	29137	15640		1477
E14000844	52939	72196	C	5173	32075	13478		2213
E14000857	53292	76695	C	6980	31072	12489		2751
E14000728	54945	77917	C	6981	26894	17097		1462
E14000729	43878	67583	C	14766	19691	5990		1591
E14000730	53134	74760	C	3413	24305	23266		1056
E14000731	48006	70510	C	18032	21435	6850	793	896
E14000734	49000	70743	C	9774	23001	11554	909	2527
E14000735	49814	77030	C	18475	20468	7825		1397
E14000736	43903	69662	C	7777	22433	10273		2611
E14000739	49471	72752	C	10295	24721	11315		1254
E14000741	46374	72943	C	19529	19635	5734	518	958
E14000742	53520	73123	C	5835	30054	13466	1328	1817
E14000743	48381	72021	C	3506	22366	19885		1638
E14000847	47568	66946	C	3373	24631	14744	1533	2701
E14000744	55377	78459	C	7620	29810	14373		1716
E14000845	50425	72200	C	8291	26995	11801	875	2075
E14000951	56750	78248	C	6526	30773	15853		1450
E14000745	47270	73057	C	8871	26476	8210	604	1712
E14000746	43483	60360	C	8253	18795	13007
E14000748	50337	71458	C	15910	20587	10993	922	1690
E14000749	54707	73851	C	7413	29869	14598	807	1663
E14000751	53390	78547	C	11098	27469	7426	542	2848
E14000753	55841	77564	C	4189	29447	17987	570	2839
E14000755	49819	71720	C	16426	18294	11240	2568	1206
E14000757	54266	83557	C	5982	26516	15697	652	3258
E14000759	47018	72372	C	16102	21506	5966	572	871
E14000761	46941	75770	C	16292	18371	8556	775	1365
E14000762	70264	109922	C	8169	32810	22283	931	2435
E14000766	47692	65893	C	17063	20003	7059		1470
E14000767	48431	64362	C	6949	25945	13393	568	1214
E14000768	35150	65975	C	8979	17595	6872	753	754
E14000769	47328	68824	C	14153	23247	7498
E14000774	47906	66361	C	16917	19362	8072	383	1528
E14000776	42701	67379	C	15071	15404	8167	1888	1020
E14000858	51952	71217	C	15636	23147	8639		1134
E14000940	54577	76633	C	11392	27000	11476		1988
E14000791	51563	72586	C	10230	28048	10365		2920
E14000792	45721	73540	C	16105	17163	9256		1004
E14000797	52838	77505	C	18227	21971	9675		925
E14000798	50494	77650	C	8760	25065	11194		2183
E14000799	48732	66632	C	3272	25720	15971	447	2127
E14000802	50059	75370	C	10164	23503	11544	840	1418
E14000803	53720	72844	C	3795	31937	15168	482	1243
E14000804	48928	71041	C	4769	23491	17602	655	1637
E14000806	47895	68777	C	6070	28661	9254		2446
E14000811	51238	70488	C	3266	28818	16693		1490
E14000812	52162	82228	C	10703	26956	9278	678	1378
E14000821	53888	82432	C	14458	23419	11894	733	1772
E14000822	55333	86559	C	17833	23034	9787	774	2074
E14000824	54324	72297	C	3804	31263	15610	895	2752
W07000054	46519	64538	C	12041	22466	9026	587	1126				1273
W07000063	33813	48730	C	2407	13976	12792		1128				2802
E14000825	43436	69576	C	17169	18035	5791	598	1843
E14000827	50036	72858	C	4915	26443	15136	1024	2518
E14000828	47572	68332	C	4666	27980	11084	1059	2783
E14000829	38707	73486	C	6842	17431	1004	1057	10028
E14000830	58589	79144	C	2505	33057	20809	490	1475
E14000835	48283	69319	C	3387	20774	20251	701	3088
E14000816	50765	74260	C	8857	25123	11267	1457	2800
E14000859	47800	73105	C	6353	25916	11106	745	1841
E14000941	54993	76179	C	7252	27133	16193	1000	2329
E14000952	49150	73758	C	9119	23753	10613	830	3061
E14000861	40271	61850	C	11799	13735	11250	443	1238
E14000862	38978	63105	C	9913	15917	7579	363	1897
E14000942	59890	82033	C	10380	33081	12603	685	2406
E14000863	42573	64814	C	13379	17280	7783	1245	1878
E14000868	44646	67837	C	16467	18536	6846
E14000869	45492	65699	C	8768	24625	6996	371	1532
E14000872	48911	67732	C	4400	29200	12000	511	1360
E14000874	56480	86458	C	5999	23906	23730	1184	1518
E14000875	45045	66422	C	13927	17512	9095		1476
E14000877	45087	64484	C	5834	24071	12830		1259
E14000878	44927	70278	C	13272	18133	8816	523	3007
E14000880	43894	72938	C	13901	15050	10829	904	2854
E14000881	47436	72641	C	6041	22532	14991		2507
E14000883	44118	70329	C	12244	19533	8874	461	1812
W07000065	39602	57400	C	12339	16944	5759		906				3654
E14000886	49083	69257	C	17215	18874	10224		1221
E14000887	40785	63371	C	11170	21223	6907	591	435
E14000888	52343	75661	C	7577	30257	7919		2211
E14000889	49985	74929	C	12729	21269	13664	1069	1086
E14000890	47530	72120	C	14519	20523	9546	582	1508
E14000892	44018	66573	C	13317	19138	7750	393	1497
E14000893	49978	71604	C	5672	26688	13097	1087	2089
E14000894	52287	77789	C	11529	26298	10732		3496
E14000895	53412	80563	C	8150	33541	10205	1516
E14000896	59268	77751	C	2979	29461	25370	572	669
E14000899	41631	71467	C	8459	19509	8084	707	2405
E14000900	46481	71306	C	9077	26031	5572	447	2050
E14000901	48939	68157	C	3116	24345	20189		1289
E14000902	47128	73229	C	15198	19691	8541		1617
E14000905	47468	68914	C	14901	20901	9434	451	406
E14000906	50205	70873	C	9806	28866	8345	740	1351
E14000907	48150	72566	C	6446	26915	10406	696	3146
E14000908	53687	72955	C	11128	27470	11659	1251	2179
E14000909	55220	77185	C	7893	28228	14228		2526
E14000910	54369	76035	C	5288	30155	14913	735	2228
E14000960	52835	70058	C	9288	21533	19228	758	2028
E14000912	48481	67430	C	3690	23859	17893	506	1392
E14000913	49282	75470	C	12978	21108	11093	734	1484
E14000917	51728	72804	C	13297	25562	9180		1635
E14000918	49408	69591	C	6541	28076	10561		1782
E14000924	48954	71443	C	18997	19211	7283		1490
E14000925	49427	67689	C	14058	24002	9890	1477
E14000926	53045	75446	C	10915	23313	15369	565	1627
E14000849	51869	78930	C	9406	26692	10864	808	2432
E14000927	48578	75855	C	11930	24313	7943		2610
E14000928	54724	77381	C	5498	27685	17735		1909
E14000929	59530	84806	C	10051	30719	10814		2163
E14000850	57941	77306	C	6448	28549	20687		2257
E14000846	51203	67881	C	16216	21130	11433	670	1754
E14000939	50188	76243	C	7024	29639	7759	724	3246
E14000943	51458	75822	C	17842	23396	7271		1895
E14000957	43606	66918	C	5850	20086	12816	644	1714
E14000959	47304	70479	C	7789	22261	12242		4009
E14000965	50239	70667	C	16587	22047	8211	564	1727
E14000966	43815	62137	C	13104	19793	7338		3580
E14000945	50440	73849	C	10244	26834	8427		2753
E14000968	44651	68937	C	14913	18491	7432		2004
E14000971	50284	73840	C	19245	19577	7600		1471
E14000975	47229	67062	C	9770	23890	10598	490	2481
E14000976	47234	69637	C	14989	20153	7733	394	2103
E14000977	50542	69517	C	4809	26052	14706	527	1846
E14000980	57973	78286	C	22380	23679	8955	1542	1301
E14000624	53420	75786	C	8636	27125	13339	1452	2361
E14000981	54893	76572	C	8812	25475	16347	1103	3156
E14000946	51416	72498	C	7368	24550	15861		3637
E14001034	48089	74374	C	7089	24312	11262		3085
E14000681	54640	76855	C	4925	31007	14133		3770
E14000983	54347	78107	C	5552	31326	14037		3432
E14000953	57259	76501	C	3419	33605	17287	690	1486
E14000817	55855	77199	C	3689	28329	20927	645	1423
E14000985	50589	74489	C	10298	27303	9117	535	1587
E14000851	50295	78384	C	15348	22408	8668	487	1842
E14000947	47119	72619	C	16143	19687	8305	619	2029
E14000986	46390	71962	C	15148	21238	7516		2253
E14000987	45231	66746	C	7803	24687	10200
E14000990	53961	76655	C	6253	25472	19162	525	2230
E14000852	43343	68602	C	9298	22826	8400		2819
E14000948	45933	70045	C	14426	22043	6935		2529
E14000993	38142	76416	C	5169	20167	8886		2502
E14000995	45821	77758	C	16777	16869	4901		3390
E14000996	54894	76808	C	4907	27614	18294	802	3277
E14000997	51314	71790	C	6476	29723	11545	764	1911
E14001001	47843	67962	C	3538	21940	17013	1181	2890
E14001003	48768	70598	C	4697	20349	19914	858	1911
E14001004	50320	73855	C	5448	28302	12726	914	2054
E14001007	45076	71160	C	10542	21758	8995	477	1234
W07000078	48667	70211	C	16034	20341	7403	457	1529				2667
E14001015	56341	80456	C	7855	29284	15737	1044	2421
E14001018	54874	79182	C	18088	19641	15094	427	1624
E14001019	49032	67800	C	17363	20876	8977	693	926
E14000854	47265	70138	C	18939	18993	5481		1335
E14001021	55208	80798	C	14750	19291	17866	885	1199
E14001022	51141	78532	C	19802	20571	6811	1167	2684
E14001023	54969	76537	C	5266	31090	13911	1383	3319
E14001024	43990	67269	C	15962	16953	8196	338	1018
E14001025	51661	76846	C	13131	24918	8848	480	1636
E14001027	48972	72058	C	10471	27894	8010	796	1643
E14001038	52716	78487	C	5772	23356	20665		1406
E14000860	48699	66315	C	3239	25114	17631	599	1908
E14000954	49018	71647	C	5613	25321	14954		2684
E14001040	47395	65723	C	10550	23257	11849	590	914
E14001041	55955	73805	C	3051	27155	24107		1139
E14001042	49588	69511	C	4910	30172	11118	628	1612
E14001044	39372	55050	C	14290	16726	6630		899
E14001045	46835	66969	C	8656	24448	9252	1419	3060
E14001046	57769	78766	C	7511	33973	11233	2385	2001
E14001047	52786	73837	C	4246	26551	19744		1997
E14001048	54528	76386	C	5516	28754	15262	567	1664
E14001051	40160	58845	C	15653	16344	6430		1487
E14001052	48974	72835	C	16376	19358	9525	735	1360
E14000818	50931	72145	C	7613	27770	11906	593	3049
E14001035	54093	72807	C	3661	27213	20459	641	2119
E14000682	48397	74001	C	8087	23458	12353	1126	2984
E14001055	49123	75945	C	5800	25416	13687	996	2924
E14000992	45968	65544	C	12472	21922	8019		2050
E14001056	48151	74175	C	8326	23423	13863		2123
E14001057	51308	70201	C	10932	26877	11033		2466
E14001058	50899	76713	C	7298	18793	6040		1498
E14001062	53300	75939	C	9108	22912	19224		1100
E14000683	51254	80105	C	10401	24328	10842	762	2142
E14000598	51834	74009	Green	14986	12275	7159	16238	948
W07000049	30958	50838	Lab	16073	4411	5034		489				2198
S14000001	37701	64808	Lab	16746	4666	7001			8385
S14000002	43034	64031	Lab	15722	8914	12216	413		5102
S14000003	35849	62364	Lab	20849	3133	2898			8441
W07000043	39923	60931	Lab	15804	12885	7308		1009				1549
E14000535	48196	77379	Lab	16239	10698	16047		933
E14000537	38432	67714	Lab	18604	9510	5703		1686
S14000006	45893	73320	Lab	21632	11721	4264			8276
S14000010	43915	68352	Lab	20950	8943	5236			8364
S14000048	46116	74223	Lab	21860	7212	4630			11965
E14000540	45343	73868	Lab	24628	8073	3719	317	1300
E14000541	24219	65471	Lab	14724	1999	1012		2953								1266	1463
E14000542	38386	68435	Lab	18059	6329	6969		1731
E14000543	44124	68943	Lab	21226	16018	4424	530	841
E14000546	49577	76513	Lab	25018	16803	5570		1779
E14000548	51109	76738	Lab	21565	17159	8095	605
