id	votes	electorate	winner	Lab	C	LD	Green	UKIP	SNP	DUP	SF	PC	Alliance	SDLP	Speaker	ind	BNP	Respect
E14000555	50728	81243	Lab	21784	7071	10210	856
E14000559	35323	62773	Lab	22082	6687	6554
E14000560	41571	68573	Lab	16894	15620	6387	469	732
E14000561	35546	66405	Lab	14869	11592	5742		842
E14000562	48727	76580	Lab	16039	7320	11988		950
E14000563	42472	75040	Lab	22077	4936	11775		714
E14000564	35833	73646	Lab	19950	4277	9845	859	902
E14000565	41814	71338	Lab	16841	14059	6550	406	1363
E14000566	42045	71304	Lab	21142	8960	9234		1675
E14000567	46563	74805	Lab	17950	14468	10371	664	1131
E14000569	41136	68368	Lab	16023	10805	9189		1119
E14000570	45499	72331	Lab	21751	11895	6918		942
E14000571	34204	69489	Lab	18563	6260	4861		894
E14000573	35192	63027	Lab	14449	12597	5082		1352
W07000072	32395	52442	Lab	16974	2265	3285		488				1333
E14000574	44913	67808	Lab	22297	7159	13180
E14000575	38566	62900	Lab	17156	6412	10488		1665
E14000577	43988	72766	Lab	21994	10812	6821		1721
E14000578	43277	66846	Lab	19870	15786	5624		1815
E14000579	39604	69499	Lab	18782	10148	6289	614	1564
E14000580	47576	71284	Lab	18327	18235	8177	545	1901
E14000581	41277	71422	Lab	27426	3678	6245		2514
E14000588	37995	63580	Lab	15682	11060	6948		1339
E14000592	52298	83896	Lab	24514	16486	8879	725	380
W07000073	38347	58700	Lab	13931	11668	8658		801				2269
E14000599	45017	69448	Lab	16471	12749	10993	803	1510
E14000601	48377	78579	Lab	18600	11086	13866	1216	1264
E14000612	48267	73544	Lab	19508	16216	8796	493	1017
W07000076	38692	62122	Lab	17377	6622	5688		910				6460
E14000615	46659	78627	Lab	27619	6080	10432	1361
W07000080	19436	75764	Lab	9193	3859	2103	800	1179				1854
W07000079	40958	62787	Lab	16894	12143	7186	750	1117				2868
E14000632	45839	71878	Lab	17891	7214	17342	600	1432
E14000637	49774	70976	Lab	21515	18922	6957		2021
W07000062	34681	53748	Lab	13311	10477	5965		819				3009
S14000011	41635	70067	Lab	27728	3374	3519			7014
E14000647	42787	63149	Lab	19699	15866	4365	389	994
E14000648	35665	79878	Lab	17267	9476	1770	378	5108									614
E14000649	43383	73035	Lab	21384	9609	7210		1291
E14000650	46560	72871	Lab	19936	13648	8344	497	1295
E14000651	45924	73652	Lab	19197	15352	8278	639	1767
E14000655	24568	93036	Lab	15898	4137	860	855	1400
S14000012	41150	64037	Lab	23549	3407	3924			9794
W07000070	29876	50650	Lab	15681	3010	4120		1001				6064
E14000657	44232	69764	Lab	17813	15183	3806	296	1569
E14000658	42896	68168	Lab	16891	13503	10046		1194
W07000042	36984	53470	Lab	15083	12811	5747		655				1844
E14000661	37635	66330	Lab	19191	9360	6727		2060
E14000662	45080	71474	Lab	14896	14283	12638		829
E14000663	41188	70999	Lab	17851	11729	8430		1821
E14000843	47034	71398	Lab	17948	15503	10947		2636
E14000667	43420	72597	Lab	16472	12877	7422		1904
E14000668	41745	72985	Lab	16569	10340	8795		1421
E14000669	41483	71681	Lab	19637	8728	6174		1797
E14000671	38602	60838	Lab	14923	14274	4066		3267
E14000673	48214	72817	Lab	22461	10684	13096	1266	707
S14000013	52173	74584	Lab	23950	16501	4608		695	6419
S14000059	42266	66086	Lab	25905	3242	3434		683	8497
S14000016	37126	63013	Lab	17994	3461	4233			10716
S14000017	48947	73590	Lab	22639	3305	17169		633	5201
E14000641	46252	68832	Lab	20496	6146	17429		856
E14000840	40967	67544	Lab	20698	8622	8617		1344
E14000856	43815	70350	Lab	18539	8766	10927		1259
E14000675	47678	73104	Lab	24023	14722	6283	505	685
E14000676	42756	66970	Lab	22024	12733	6383	705
E14000677	34914	63879	Lab	20579	4790	5597		1631
E14000679	50373	90674	Lab	35471	7645	5849	586
S14000019	50946	76534	Lab	26241	6613	5052	1003		11738
S14000020	49161	73348	Lab	21919	9661	8288	862	548	7883
S14000022	39865	60945	Lab	17314	4358	7751	2035		8133
S14000023	47356	69207	Lab	17740	7079	16016	1062		4568
S14000024	43801	59362	Lab	15215	9452	14899	881		3354
S14000025	45462	66361	Lab	19473	11026	8194	872		5530
E14000687	40377	63904	Lab	21665	12052	4252	516	1036
E14000688	44233	66509	Lab	19750	15419	6663		1619
E14000690	41964	62590	Lab	17416	15753	5299	419	1011
E14000696	42476	69900	Lab	19068	13365	5116	322	1139
E14000698	52247	77158	Lab	19942	17221	10581	792	1930
S14000028	50777	81869	Lab	23207	5698	5225		1283	15364
E14000701	23224	80813	Lab	12639	6436	1364	426	1276									540
E14000708	42825	71312	Lab	25493	6908	8616		1540
E14000709	38257	66492	Lab	20712	5716	8163	379	1103
E14000710	48190	70866	Lab	19821	17962	7350		1459
S14000029	30580	60105	Lab	15908	2158	5010	800	246	5357
S14000030	32164	61865	Lab	19797	1453	1617		209	7957
S14000031	29613	51490	Lab	13181	2089	9283	947		3530
S14000032	29409	59861	Lab	20100	1569	2262			4158
S14000033	35582	60997	Lab	19233	3537	5622	882		5430
S14000034	40094	65069	Lab	20736	4592	4739	961		8078
S14000035	31781	58191	Lab	19863	2084	2870			5192
S14000036	40501	67765	Lab	25247	2922	3108		425	8799
W07000046	41671	61696	Lab	16016	13333	7947		652				2760
E14000716	32954	61229	Lab	10777	10063	7388		2043
E14000718	41188	65489	Lab	20262	10109	7498	1054
E14000720	46461	73906	Lab	25553	6759	11092	2133
E14000721	42858	72841	Lab	23888	5800	9600	1493	651
E14000723	43555	70380	Lab	16278	14806	8335		654
E14000725	41338	68846	Lab	23843	8339	5718	647	1228
E14000726	47452	72348	Lab	20810	17261	7567	696	551
E14000727	52822	80373	Lab	17332	17290	16491	759	408
E14000732	46116	68554	Lab	20111	16968	7458	625	954
E14000733	38242	68927	Lab	16267	10758	6533		2682
E14000737	42637	70231	Lab	23377	12553	3726	348
E14000740	43840	75542	Lab	20506	10662	5667
E14000747	28472	79170	Lab	11633	3496	1457	870	11016
E14000750	54649	86563	Lab	25198	11134	15256	1480	587
E14000754	38021	68729	Lab	19137	8147	5292		1022
E14000756	40524	66318	Lab	15725	11253	10023	1641
E14000771	34184	67530	Lab	16387	5667	7790		2745
E14000772	33291	64082	Lab	13044	4365	12403	478	1358
E14000773	31505	57264	Lab	13378	6361	7636		1688
E14000758	42672	67221	Lab	17531	14441	5033	463	1481
E14000760	51191	86220	Lab	25301	14014	8679	1319	1132
S14000038	28097	61856	Lab	15118	2784	627		288	9280
E14000763	44554	68119	Lab	24276	6339	11875	1348	716
E14000764	43555	67650	Lab	18407	8449	14838	710	701
W07000077	34684	54866	Lab	17069	4854	3597		930				4518
E14000765	38784	64350	Lab	20910	8002	7163
S14000040	46553	74131	Lab	24460	6592	3419			12082
S14000041	45802	73534	Lab	29559	4258	4269		760	6550
E14000775	44658	79564	Lab	31650	4004	5964		1145
S14000042	46554	74773	Lab	23258	6981	5249		616	9780
E14001033	48473	73835	Lab	21883	17540	6573	485	1775
E14000777	37394	81266	Lab	18434	7541	7789
E14000778	37813	64698	Lab	19056	8763	6618
E14000779	47535	67899	Lab	20287	15742	9310		842
E14000781	38752	67453	Lab	16389	7641	9373	1832	1140
E14000782	47995	72986	Lab	25804	11722	6817	733	725
E14000783	34180	77880	Lab	19771	5169	7693		994
E14000784	35819	64900	Lab	13745	9728	8107	639	883
E14000785	44332	75903	Lab	21295	9284	8049		1535
E14000789	41220	67058	Lab	22132	5551	9633	2772
E14000787	41719	65926	Lab	17966	9850	11750	624	771
E14000788	45028	69022	Lab	18501	11489	12673	931	1117
E14000790	40159	63541	Lab	17511	8928	11095	562	1080
S14000043	51450	80907	Lab	25634	6146	6589			13081
E14000793	38801	74539	Lab	22998	4243	8825	1355	674
E14000794	34335	62612	Lab	24709	2241	4891		898
E14000795	37914	62518	Lab	20132	2830	12965	598	890
E14000796	35784	63082	Lab	22953	3311	4486		1093
S14000044	47907	75924	Lab	23215	5158	5316		443	12424
W07000045	37461	55637	Lab	15916	5381	3902		1047				11215
E14000800	43018	65645	Lab	21192	13672	4784	490	1564
E14000801	42216	65219	Lab	14725	12396	9567	366	975
E14000805	43771	73813	Lab	20700	8210	7082
E14000807	16648	91692	Lab	11507	754	1571	652										492
E14000808	38325	75933	Lab	19211	4224	12508	1048
E14000810	48395	80069	Lab	18753	12741	7469		2985
W07000071	32076	54715	Lab	14007	2412	9951		872				1621
E14000819	16866	65095	Lab	10201	1063	1672		1990									328
E14000820	46214	72666	Lab	18138	16461	7340		1881
S14000045	39242	61387	Lab	18449	4661	6711	595	364	8100
E14000823	43797	65939	Lab	24722	11056	5202	381	857
E14000826	48856	74891	Lab	18365	17264	8186		1506
S14000047	39123	66918	Lab	23910	3660	3840			7104
W07000069	37122	57295	Lab	17172	4847	5535		829				7397
E14000834	43191	69433	Lab	16393	14841	8466		3491
E14000831	34157	60507	Lab	15694	6611	8228	568	754
E14000832	37840	64487	Lab	17043	6068	12590	620
E14000833	43946	67110	Lab	17950	7966	14536	319	1285
W07000055	34448	54437	Lab	12744	7918	11094		677				724
W07000056	39720	62111	Lab	16389	12845	6587	450	1144				1122
E14000836	46239	82336	Lab	22293	11314	7585
E14000865	33112	58705	Lab	15022	7846	8053	928	1138
E14000866	34285	63240	Lab	16646	8508	5849		1338
E14000867	40789	67441	Lab	15209	13437	9406	630	967
S14000050	50469	75115	Lab	19131	10342	5754	609	689	13944
W07000074	34650	55527	Lab	18644	5398	5260		780				3326
E14000870	34786	72788	Lab	14718	4481	11160	530	2029									1560
E14000871	42910	72359	Lab	19503	10151	8193		1387
E14000873	51651	81903	Lab	21938	9727	17357	1238	1202
S14000052	43707	63704	Lab	23613	6381	4597			8333
S14000053	39998	61197	Lab	23842	3979	3812			7228
E14000876	46516	68480	Lab	17565	14516	9800		1936
E14000879	41526	68062	Lab	15433	13845	7016	398	3188
W07000075	36671	58205	Lab	14220	5932	11435	361	1229				2673
E14000882	46700	74955	Lab	18679	12649	5209	449	565
E14000885	32505	61187	Lab	15668	7060	7935		1462
S14000021	51181	66249	Lab	25987	15567	4720		372	4535
W07000052	31072	51554	Lab	17183	1993	3309		358				5630
E14000897	45907	78952	Lab	16699	8305	15810		1999
E14000903	46758	72847	Lab	19147	13281	8111		2613
E14000904	21450	63420	Lab	9966	1157	451		4648										1778
S14000056	46981	76408	Lab	28566	4540	5636		675	7564
E14000962	44556	74985	Lab	23041	9940	8992		2100
E14000963	46081	77975	Lab	24364	8209	10242		1226
E14000911	41533	75483	Lab	16655	8497	10930		1084
E14000914	37034	63089	Lab	14640	12091	6774	396	1686
E14000915	40222	64728	Lab	18141	9445	8033		1479
E14000916	48463	67511	Lab	20307	16445	9656		2055
E14000921	38914	67740	Lab	21400	4468	7768		1596
E14000919	41468	67554	Lab	17138	4206	16973	1556	652
E14000923	40871	65571	Lab	17409	7081	11602	989	1530
E14000920	41408	67068	Lab	20169	7202	9664		1889
E14000930	47742	77473	Lab	21884	16361	6943	542	1517
E14000944	24736	62979	Lab	12493	2857	352		5988									711
E14000955	44412	74532	Lab	16326	16134	9256	600	1928
E14000956	44187	71931	Lab	17001	14588	9865	881	1726
E14000967	40879	69081	Lab	16189	13445	6965	679	1342
S14000057	46841	66080	Lab	19558	11254	6797	746	395	8091
E14000969	39128	62879	Lab	16697	9913	9778	677	862
E14000970	39498	66752	Lab	16923	10247	6342		1556
E14000972	32470	61003	Lab	12605	6833	7039		1402
E14000973	40196	72054	Lab	17815	9580	7120		2485
E14000974	39852	68032	Lab	15446	11316	6323		1363
E14000978	46837	74532	Lab	20037	8578	16778	861
E14000979	44910	70991	Lab	21821	12886	7601	916	1508
E14000982	42463	74485	Lab	19495	12770	7191		1094
W07000048	32676	59823	Lab	16819	4823	5981	318	839				2181
W07000047	35593	61334	Lab	12335	7407	11831	404	716				1437
E14000989	41310	65061	Lab	15974	14996	6399		2428
E14000998	50655	73840	Lab	22038	19514	7509	609	624
W07000053	37640	61183	Lab	16847	7541	6264	438	862				2005
E14001002	40687	68834	Lab	24128	6064	7197	980	466
E14001006	52668	75680	Lab	23860	18121	7845	538	900
E14000853	46405	77690	Lab	23505	8514	10621		1306
W07000060	35534	55781	Lab	15017	12508	4472		515				2068
E14001008	43191	74811	Lab	21498	9301	10847	708
E14001009	44444	70812	Lab	17454	15841	7256	873
E14001010	41654	65915	Lab	21578	13071	5693		1205
E14001011	36187	64034	Lab	13385	12395	4754		1737
E14001012	40882	64387	Lab	16211	14456	5880		3449
E14001013	40994	64625	Lab	21252	5734	11774	767	823
E14001014	38273	61782	Lab	17548	6714	10517	601	974
E14001016	38270	62751	Lab	20240	9484	5929		2617
E14001017	44211	70473	Lab	20135	13364	9196
E14001020	37334	68910	Lab	19615	8157	6382		1267
E14001028	42106	72586	Lab	21316	7396	6787		3418
E14001029	37950	62668	Lab	17657	10961	4993		984
E14001030	36171	64859	Lab	16263	10612	4336		1566
E14001032	46951	85313	Lab	29422	6888	5392	645	766
E14001036	39598	66739	Lab	17377	15251	5513	478	315
E14001039	44140	75407	Lab	21404	10917	6797		2516
E14001043	39906	56099	Lab	16276	15745	6611		1274
E14001049	34894	58931	Lab	14448	11964	4711		1138
E14001050	34707	59884	Lab	16505	9912	5277		2675
E14001053	39259	59607	Lab	17865	13290	5318		876
E14001054	41701	72473	Lab	17892	13555	6883		2037
W07000044	32976	50872	Lab	12161	8375	8503		774				2029
E14001059	23865	85058	Lab	13261	3479	1176	748	4301									700
W07000041	34444	50075	Lab	11490	7744	2592		1201				9029
E14001061	46483	76439	Lab	18573	12122	11694	1669	1100
S14000058	45195	66110	LD	6159	13678	17362		397	7086
S14000005	45207	67165	LD	10274	10861	14292	789		8563
E14000547	47086	66686	LD	3251	14768	26651	1120	890
E14000553	44651	77628	LD	13060	7638	21590	718
E14000554	38439	56578	LD	5061	14116	16806		1243
S14000008	49014	73826	LD	5003	16555	22230		595	4497
E14000568	40850	72321	LD	13160	7836	16162		1190
E14000587	40457	65116	LD	13272	10860	13637
W07000068	38845	53589	LD	4096	14182	17929	341	876				989
E14000591	45323	74046	LD	18681	5067	20026	668
E14000602	55347	82728	LD	15227	10169	26593	2090	655
E14000609	41845	66615	LD	13114	6950	14932		929
S14000009	28768	47263	LD	7081	3744	11907			5516
E14000617	50130	74699	LD	12174	12829	19621	3804	1195
W07000050	36151	61165	LD	10400	7799	14976	575	765				1246
E14000621	45918	66524	LD	4015	16920	22180	355	1348
W07000064	38258	59882	LD	2210	4421	19139	696	977				10815
E14000627	52512	71635	LD	4920	21445	24717		1430
E14000630	52786	78998	LD	2703	21739	26659		1192
E14000635	52385	72106	LD	3620	21500	23970	446	1783
E14000644	46139	74064	LD	5680	15169	22151	694	1350
E14000837	46844	67940	LD	1971	19531	22512		2300
E14000838	51321	74508	LD	2671	18484	24305	697	3720
E14000815	46788	64660	LD	2748	20831	21100		2109
S14000018	47948	63795	LD	16367	7431	18551		545	5054
E14000684	52124	77840	LD	2497	21223	24658		1305
E14000685	41616	79004	LD	4088	10559	13342		11571								768
S14000026	46447	65159	LD	12881	10767	16684			6115
S14000049	40064	62771	LD	6869	8715	17763		1032	5685
S14000037	48775	73420	LD	9811	9111	17575	752		10827
E14000738	41981	62300	LD	5234	14114	20485		2148
E14000752	55042	78748	LD	18720	9174	25595	1261
S14000039	47086	72528	LD	10407	6278	19172	789	574	8803
E14000770	57111	81115	LD	5337	20868	28428	555	1450
E14000780	43483	65399	LD	9132	11550	20653	508	600
E14000786	50088	68708	LD	2508	18401	26048	729	1728
E14000809	45031	74371	LD	18216	5005	20110	798	698
E14000848	49661	67851	LD	2896	15928	27554	508	2680
E14000864	47551	73649	LD	13650	10902	13960	7095	1145
S14000051	19346	33085	LD	2061	2032	11989		1222	2042
E14000884	41264	70242	LD	5640	13721	18921	716	876
E14000891	41963	67127	LD	13741	5790	18955		1875
S14000055	34838	51836	LD	5265	4260	18335	777	659	5263
E14000961	47238	75284	LD	3386	18877	20189		1757
E14000964	45921	66944	LD	3751	17900	19619	1308	2560
E14000922	51135	68798	LD	8228	12040	27324	919	1195
E14000931	55129	76288	LD	4891	23460	23635		1200
E14000932	60612	81548	LD	2675	26976	28793		1932
E14000958	43757	67200	LD	4116	15683	21707		2251
E14000984	48508	66658	LD	3376	20548	22156	246	950
E14000988	58150	82507	LD	2967	24538	28531		2114
E14000994	48226	64092	LD	3385	17916	25032		1709
E14000999	49210	76244	LD	3231	19048	23126	468	2628
E14001005	59721	80569	LD	4583	20343	32483	674	868
E14001026	55864	79432	LD	4198	23760	24560	631	1711
E14001037	51487	66988	LD	1158	18632	30896		801
E14001060	57160	82314	LD	2991	18807	31843		2357
W07000057	26078	41198	PC	7928	4416	3666		685				9383
W07000067	38011	52385	PC	10065	8506	4609		1285				13546
W07000061	28906	45354	PC	4021	6447	3538		776				12814
E14000589	32814	64613	Respect	8201	2746	1505	481	1085										18341
S14000004	37960	62860	SNP	6535	11738	4090		577	15020
S14000007	38466	64300	SNP	5382	11841	4365			15868
S14000015	40568	65471	SNP	13529	6177	4285	542	431	15350
S14000046	41004	65925	SNP	7007	10683	5956		1085	16273
S14000027	14717	21780	SNP	4838	647	1097			6723
S14000054	48268	72141	SNP	7923	14739	5954			19118
E14000608	48335	74989	Speaker					8401							22860
E14000642	35338	69118	UKIP	3957	8709	483	688	21113
E14000898	40065	79163	UKIP	6713	13947	349	1692	16867
